base_polo_id,name,sesai_id,city_name,city_sesai_id,created_at,updated_at
181,"BEIJA FLOR V",48350,"RIO PRETO DA EVA",130356,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"BOA SORTE TIKUNA (LAGO DE BERURI)",49102,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"CAIOÉ",51912,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"ÁGUA FRIA",47863,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"NOSSA SENHORA DE FÁTIMA (LAGO DO AYAPUA)",49098,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"VILA NOVA",51274,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"BOA HORA",51558,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"TRINCHEIRA",49401,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"NATAL",49403,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
170,"CAINÃ",48672,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"NOVA CANAÃ",50835,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"LIMÃO",51914,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"PIRANHA",47915,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
170,"CANHAMOM",48671,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"SANTO ANTÔNIO",47882,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"MAKIRA",49409,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"TERRA PRETA",47555,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"APUÍ",47878,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"PAU QUEIMADO",49248,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
170,"BARRO ALTO",48668,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"BARREIRINHA",47768,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"MAKAMBIRA",47879,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
181,"BEIJA FLOR II",52163,"RIO PRETO DA EVA",130356,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"SÃO SEBASTIÃO (TERRA VERMELHA)",49410,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"MAUÉ",49072,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"TABOCA",49407,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"ESTIRÃO GRANDE",47085,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"CUIA",49894,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"SANTO ANTONIO",47474,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
170,"GUARAÇÚ",48666,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"JUTAÍ",49411,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"SANTA MARIA",50967,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
184,"BOM JESUS (ILHA DO PURUS)",52176,"ANAMA",130008,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"FORTALEZA",48316,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"JOSEFA",49400,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"MAMIÁ DO RIO MAPIÁ",49472,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"JANDAIRA",48351,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"PONTA NATAL",49390,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"EMPRESINH",51546,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"BAIXO GRANDE",47877,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"JAUARI*",49107,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"JUMA II",49086,"CAREIRO",130110,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"TABOCA 2",51314,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"MIRITI VERDE",48410,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
181,"BEIJA FLOR",52160,"RIO PRETO DA EVA",130356,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"MURUTINGA",49893,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
171,"FORTALEZA",48596,"MANACAPURU",130250,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"CURARA",47087,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"MAUÉS",49101,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"SUUMA (LAGO DE BERURI)",49405,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"TAWARY",49112,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"CORRENTEZA",49089,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"BOCA DO JAUARI",49394,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"IGARAPE GRANDE",49252,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"GUAPENÚ",49402,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
184,"SANTA LUZIA ( ILHA DO CAMALEÃO)",52177,"ANAMA",130008,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"PANTALEÃO",47476,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"ARU",49355,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"CAPIVARA",49892,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"UNIDOS DO CANA",49408,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"SÃO FRANCISCO",51548,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"IGARAPÉ GRANDE",47129,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"SÃO FRANCISCO DO ITAPURU",50098,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"BOCA DO ARARI",48450,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"TERRA PRETA DO MAPIAZINHO",50524,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"JUMA",47477,"CAREIRO",130110,"2015-11-06 00:00:00","2015-11-06 00:00:00"
171,"ROSA VERMELHA",50628,"MANACAPURU",130250,"2015-11-06 00:00:00","2015-11-06 00:00:00"
171,"KATXIPIRI",51888,"MANACAPURU",130250,"2015-11-06 00:00:00","2015-11-06 00:00:00"
184,"SÃO JOSÉ ( ILHA DO CAMALEÃO)",52175,"ANAMA",130008,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"MALOCA CIDADE",49391,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"ZONA  URBANA (PANTALEÃO)",49110,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"PARAWÁ",49353,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"VISTA ALEGRE",49085,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"GUARIBA II",49249,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"SAPUCAIA",47917,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
171,"IGARAPÉ DO ESPÍRITO SANTO",48593,"MANACAPURU",130250,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"KARANAI",49070,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"LAGO DO JENIPAPO (LAGO DO JENIPAPO)",51553,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"CACOAL",47881,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"ITAÚBA",49395,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"SÃO FRANCISCO",48488,"CAREIRO",130110,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"MONTES CLAROS",48337,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"PALMEIRA",47721,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"PAIOL",48314,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"FERRO QUENTE",48853,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"CAIAPÉ",47420,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"JABUTI",49339,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"BOM INTENTO",49253,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"NAZARÉ DO URUÁ",46999,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"MURATUBA",47767,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"TARTARUGUINHA",47077,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"SAPUCAINHA",48254,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"KACAIA",49255,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"TUCUXI",48338,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"SAMPAIO",49106,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"LIMÃO",50525,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"VISTA ALEGRE DO MARMELOS",48336,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"SÃO LÁZARO (LAGO DO BACURI)",51406,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"VILA BATISTA (CIPOZINHO)",50063,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"PARACUUBA",49404,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"CAJOAL",49038,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"PORONGA*",49111,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"MAMOAL",46968,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"NITEROÍ",47765,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"ESCONDIDO",47356,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"EMPRESINHA",49037,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"PATAKUÁ",47086,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"CANAVIAL",49397,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"PACOVÃO",51918,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"SORVAL",48455,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"JUVENAL",48099,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"FLECHAL",49256,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"INHAÃ BÉ",49071,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"TERRA PRETA PIQUIÁ",49393,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"LAGUINHO",51273,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"PIRANHA",49087,"CAREIRO",130110,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"PAJURÁ",47913,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"JACARÉ",47079,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"MOIRAY",48339,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"SÃO JOAQUIM DO MURA (LAGO DO AYAPUÁ)",50663,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
184,"BELA VISTA (N.ESPERANÇA DO CAMALEAO)",52178,"ANAMA",130008,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"MIGUEL",49418,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"FÉ EM DEUS",47131,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"NGOGANÊ YA ENTAGUNÊ",47340,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"PORÇÃO",49258,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"BOCA DO FRANCO (LAGO DO AYAPUÁ)",49895,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"CAJUAL",48489,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"MACEDON",48490,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"FRONTEIRA",49354,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"LAGO DO CANA (AMED DO CANA)",49090,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"MICAELA",51547,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"COSTA DO ARARI",47130,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
182,"IGARAPÉ AÇÚ",49104,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
171,"SAHU-APÉ",48599,"IRANDUBA",130185,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"SÃO DOMINGO",51559,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"JACARÉ",47883,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"KAWA",49021,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"SANTA CRUZ",49254,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"APARECIDA",51901,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"VARRE VENTO",51275,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
177,"GAVIAO",48243,"MANAUS",130260,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"KOATÁ",49257,"HUMAITA",130170,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"KWATA",47842,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
178,"BOA SORTE TIKUNA (LAGO DO BERURI)",48600,"BERURI",130063,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"SAURU",49889,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"JUTAÍ",51915,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"CAFEZAL",47078,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
183,"ITABOCA",48315,"MANAQUIRI",130255,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"GAVIÃO",47475,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"PARIRA",47419,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
173,"FORNO",48451,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"TRAIRA",49251,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"BAETA",49396,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
169,"BOA UNIAO",49890,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"TERRA PRETA JAUARI",47766,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
176,"TERRA VERMELHA",47880,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
172,"VISTA ALEGRE",49156,"MANICORE",130270,"2015-11-06 00:00:00","2015-11-06 00:00:00"
180,"AS COBRAS",47843,"BORBA",130080,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"BOM FUTURO",48313,"CAREIRO DA VARZEA",130115,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"PARICÁ",49310,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
179,"PONCIANO",49412,"AUTAZES",130030,"2015-11-06 00:00:00","2015-11-06 00:00:00"
174,"BELA VISTA",49819,"ITACOATIARA",130190,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"SUCURUIU",49825,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"CAJUEIRO",49224,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"JACARÉ",47047,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"TAMBURIZINHO",47057,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"FORMIGA",50122,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CHAPADINHA",49499,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"FORMOSA",49529,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
188,"PIQUIIZEIRO",50111,"NOVA OLINDA DO MARANHAO",210735,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"JENIPAPO DOS RIBEIROS",49573,"BOM JESUS DAS SELVAS",210203,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"FORMIGUEIRO",50042,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"NOVA BARRERINHA",51498,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"NOVA ESPERANÇA",50355,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"RAIZES",47620,"MONTES ALTOS",210700,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"TRÊS PASSAGENS",47605,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"BACURI",47616,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"ITAPEW",48629,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"NÃO ALDEIADOS",47118,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CACHOEIRA",47017,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"COQUINHO",49510,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"GERALDA / TOCO PRETO",52011,"ITAIPAVA DO GRAJAU",210535,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"FAVEIRA",48287,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"LAGOA QUIETA",48294,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"ALDEIA VELHA",47352,"FERNANDO FALCAO",210408,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"FAVEIRA",47858,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"NOVA LIMA I",50121,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"NOVA",49196,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"COCALINHO",49826,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"VILA NOVA",48289,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"LAGOA COMPRIDA",49561,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"JACU",47529,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
190,"NOVA VIDA",50144,"BOM JARDIM",210200,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"CEROZAL",49574,"BOM JESUS DAS SELVAS",210203,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"BURITIRANA",50241,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"BORGES",48291,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"FORMOSA",49049,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CANA BRAVA",52013,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"MANGUEIRA",49721,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"SAPUCAIA DO MEARIM",49507,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"BURITIZAL",47116,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"NOVA",49376,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"MANGUEIRA",47055,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CAJUEIRO REAL",50520,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"BAIXÃO DO PEIXE",47674,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"SÃO ROMÃO",50554,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"TRÊS LAGOAS",48293,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"ARROZ",50225,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"COQUINHOII",50236,"ITAIPAVA DO GRAJAU",210535,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"MARECHICO",47675,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"COCALIN I",49824,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
188,"TURIZINHO",47382,"ZE DOCA",211400,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"PIAÇABA",48541,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
190,"SANTA RITA",47184,"BOM JARDIM",210200,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"PAU FERRADO",49187,"ITAIPAVA DO GRAJAU",210535,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"MACACO",49513,"ITAIPAVA DO GRAJAU",210535,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"LAGOA COMPRIDAII",50231,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"BACURI DOCE",51592,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"CUMARÚ",50040,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"DANIEL",49127,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"COROATÁ",49136,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"NOVA LIMA",47051,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"SABONETE",49516,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"KATITU",49831,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
190,"JURITI",50147,"SAO JOAO DO CARU",211102,"2015-11-06 00:00:00","2015-11-06 00:00:00"
190,"ESCADA",51117,"BOM JARDIM",210200,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"CHUPÉ",48295,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"ZUTIUA",51228,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CUMARU",49809,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"NOVA JERUSALÉM",51759,"MONTES ALTOS",210700,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"BELA VISTA",48544,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"BURITIZAL",50528,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"BOA VISTA",48308,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"BARREIRINHA",50125,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"KAATÉ",49528,"AMARANTE DO MARANHAO",210060,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"JENIPAPO",50223,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"BOA ESPERANÇA",48545,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
185,"MALAQUIAS",50166,"ARAME",210095,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"RODEADOR",50222,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"RECANTO",50522,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"PLANALTO",51502,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"ESCALVADO",49504,"FERNANDO FALCAO",210408,"2015-11-06 00:00:00","2015-11-06 00:00:00"
187,"SÃO JOSÉ",49575,"MONTES ALTOS",210700,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"INGARANA",50227,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CHUPÉ",51142,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
189,"COCALINHO",50239,"GRAJAU",210480,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"CRIOLY",49509,"JENIPAPO DOS VIEIRAS",210547,"2015-11-06 00:00:00","2015-11-06 00:00:00"
186,"REMANSO",49044,"BARRA DO CORDA",210160,"2015-11-06 00:00:00","2015-11-06 00:00:00"
