cod_uf,name_uf,cod_city,city,created_at,updated_at
26,"Pernambuco",05152,"Dormentes","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08750,"Lagoa Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09808,"Orocó","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11101,"Petrolina","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12604,"Santa Maria da Boa Vista","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15201,"Terra Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01607,"Belém do São Francisco","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03926,"Carnaubeira da Penha","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05707,"Floresta","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07406,"Itacuruba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11002,"Petrolândia","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",14808,"Tacaratu","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00500,"Águas Belas","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02803,"Buíque","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07505,"Itaíba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10806,"Pedra","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15805,"Tupanatinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16001,"Venturosa","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01706,"Belo Jardim","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01904,"Bezerros","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02605,"Brejo da Madre de Deus","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03801,"Capoeiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04106,"Caruaru","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06408,"Gravatá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08008,"Jataúba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10905,"Pesqueira","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11200,"Poção","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11705,"Riacho das Almas","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12406,"Sanharó","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13008,"São Bento do Una","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13107,"São Caitano","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",14709,"Tacaimbó","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04155,"Casinhas","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05806,"Frei Miguelinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12505,"Santa Cruz do Capibaribe","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12703,"Santa Maria do Cambucá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",14501,"Surubim","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15003,"Taquaritinga do Norte","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15409,"Toritama","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16183,"Vertente do Lério","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16209,"Vertentes","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04908,"Cumaru","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05400,"Feira Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08107,"João Alfredo","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08909,"Limoeiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09105,"Machados","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09709,"Orobó","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10509,"Passira","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01003,"Angelim","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02100,"Bom Conselho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02407,"Brejão","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03207,"Caetés","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03306,"Calçado","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03702,"Canhotinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04700,"Correntes","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06002,"Garanhuns","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06507,"Iati","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08255,"Jucati","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08305,"Jupi","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08602,"Lagoa do Ouro","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08800,"Lajedo","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10103,"Palmeirina","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10301,"Paranatama","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12307,"Saloá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13206,"São João","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15102,"Terezinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00302,"Agrestina","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00807,"Altinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01300,"Barra de Guabiraba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03504,"Camocim de São Félix","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05004,"Cupira","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06705,"Ibirajuba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08701,"Lagoa dos Gatos","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10202,"Panelas","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12000,"Sairé","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13305,"São Joaquim do Monte","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00708,"Aliança","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02704,"Buenos Aires","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03603,"Camutanga","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04007,"Carpina","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05509,"Ferreiros","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06200,"Goiana","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07653,"Itambé","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07802,"Itaquitinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08453,"Lagoa do Carro","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08503,"Lagoa de Itaenga","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09006,"Macaparana","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09501,"Nazaré da Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10608,"Paudalho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15300,"Timbaúba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",15508,"Tracunhaém","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16308,"Vicência","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04403,"Chã de Alegria","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04502,"Chã Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06101,"Glória do Goitá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11309,"Pombos","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16407,"Vitória de Santo Antão","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00401,"Água Preta","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00906,"Amaraji","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01409,"Barreiros","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01508,"Belém de Maria","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04205,"Catende","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",04809,"Cortês","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05202,"Escada","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05905,"Gameleira","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07950,"Jaqueira","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",08206,"Joaquim Nabuco","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09204,"Maraial","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",10004,"Palmares","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11507,"Quipapá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11804,"Ribeirão","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11903,"Rio Formoso","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",12901,"São Benedito do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13404,"São José da Coroa Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",14204,"Sirinhaém","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",14857,"Tamandaré","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",16506,"Xexéu","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",01052,"Araçoiaba","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",06804,"Igarassu","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07604,"Ilha de Itamaracá","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07752,"Itapissuma","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",00054,"Abreu e Lima","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",03454,"Camaragibe","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07901,"Jaboatão dos Guararapes","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09402,"Moreno","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",09600,"Olinda","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",11606,"Recife","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",13701,"São Lourenço da Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",02902,"Cabo de Santo Agostinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",07208,"Ipojuca","2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"Pernambuco",05459,"Fernando de Noronha","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01605,"Canapi","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03304,"Inhapi","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05002,"Mata Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06422,"Pariconha","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02405,"Delmiro Gouveia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05804,"Olho d'Água do Casado","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07107,"Piranhas","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01803,"Carneiros","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02504,"Dois Riachos","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04609,"Maravilha","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06208,"Palestina","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06406,"Pão de Açúcar","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07206,"Poço das Trincheiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08006,"Santana do Ipanema","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08402,"São José da Tapera","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08956,"Senador Rui Palmeira","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",00904,"Belo Monte","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03403,"Jacaré dos Homens","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03700,"Jaramataia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04401,"Major Isidoro","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05408,"Monteirópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05705,"Olho d'Água das Flores","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06000,"Olivença","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01209,"Cacimbinhas","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02553,"Estrela de Alagoas","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03106,"Igaci","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04807,"Maribondo","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04906,"Mar Vermelho","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05309,"Minador do Negrão","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06307,"Palmeira dos Índios","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06604,"Paulo Jacinto","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07602,"Quebrangulo","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",09004,"Tanque d'Arca","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",00300,"Arapiraca","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01506,"Campo Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02009,"Coité do Nóia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02355,"Craíbas","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02603,"Feira Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02900,"Girau do Ponciano","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04104,"Lagoa da Canoa","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04203,"Limoeiro de Anadia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08808,"São Sebastião","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",09103,"Taquarana","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05903,"Olho d'Água Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08204,"São Brás","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",09202,"Traipu","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01902,"Chã Preta","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03007,"Ibateguara","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07008,"Pindoba","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08105,"Santana do Mundaú","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08303,"São José da Laje","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",09301,"União dos Palmares","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",00409,"Atalaia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01100,"Branquinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01308,"Cajueiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01357,"Campestre","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01704,"Capela","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02108,"Colônia Leopoldina","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02801,"Flexeiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03502,"Jacuípe","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03809,"Joaquim Gomes","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05101,"Matriz de Camaragibe","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05200,"Messias","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05507,"Murici","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",05606,"Novo Lino","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07305,"Porto Calvo","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08501,"São Luís do Quitunde","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03601,"Japaratinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04500,"Maragogi","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06505,"Passo de Camaragibe","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07404,"Porto de Pedras","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08709,"São Miguel dos Milagres","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",00508,"Barra de Santo Antônio","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02207,"Coqueiro Seco","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04302,"Maceió","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04708,"Marechal Deodoro","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06448,"Paripueira","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07701,"Rio Largo","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07909,"Santa Luzia do Norte","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08907,"Satuba","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",00201,"Anadia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01001,"Boca da Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",01407,"Campo Alegre","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02306,"Coruripe","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03759,"Jequiá da Praia","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",04005,"Junqueiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07800,"Roteiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",08600,"São Miguel dos Campos","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",09152,"Teotônio Vilela","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",02702,"Feliz Deserto","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",03205,"Igreja Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06703,"Penedo","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",06802,"Piaçabuçu","2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"Alagoas",07503,"Porto Real do Colégio","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01207,"Canindé de São Francisco","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",02403,"Gararu","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",02601,"Gracho Cardoso","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",03104,"Itabi","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04201,"Monte Alegre de Sergipe","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04508,"Nossa Senhora da Glória","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05406,"Poço Redondo","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05604,"Porto da Folha","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01405,"Carira","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",02304,"Frei Paulo","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04458,"Nossa Senhora Aparecida","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05000,"Pedra Mole","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05208,"Pinhão","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",06008,"Ribeirópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",00209,"Aquidabã","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01900,"Cumbe","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",03807,"Malhada dos Bois","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04300,"Muribeca","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04607,"Nossa Senhora das Dores","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",07006,"São Miguel do Aleixo","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01009,"Campo do Brito","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",03708,"Macambira","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",03906,"Malhador","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04102,"Moita Bonita","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05505,"Poço Verde","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",07105,"Simão Dias","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",07402,"Tobias Barreto","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",03500,"Lagarto","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05802,"Riachão do Dantas","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",00100,"Amparo de São Francisco","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",00704,"Brejo Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01108,"Canhoba","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",01603,"Cedro de São João","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",02700,"Ilha das Flores","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04409,"Neópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",04706,"Nossa Senhora de Lourdes","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",05703,"Propriá","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",06404,"Santana do São Francisco","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",07303,"Telha","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",02007,"Divina Pastora","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",06503,"Santa Rosa de Lima","2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"Sergipe",07204,"Siriri","2015-11-06 00:00:00","2015-11-06 00:00:00"
